;column_label;date;state;city;place_type;confirmed;deaths;is_last;pop_2019;ibge_code
2659;4498;04/03/2020;RR;;state;0;0;FALSE;605761;14
2660;4498;05/03/2020;RR;;state;0;0;FALSE;605761;14
2661;4498;06/03/2020;RR;;state;0;0;FALSE;605761;14
2662;4498;07/03/2020;RR;;state;0;0;FALSE;605761;14
2663;4498;08/03/2020;RR;;state;0;0;FALSE;605761;14
2664;4498;09/03/2020;RR;;state;0;0;FALSE;605761;14
2665;4498;10/03/2020;RR;;state;0;0;FALSE;605761;14
2666;4498;11/03/2020;RR;;state;0;0;FALSE;605761;14
2667;4498;12/03/2020;RR;;state;0;0;FALSE;605761;14
2668;4498;13/03/2020;RR;;state;0;0;FALSE;605761;14
2669;4498;14/03/2020;RR;;state;0;0;FALSE;605761;14
2670;4498;15/03/2020;RR;;state;0;0;FALSE;605761;14
2671;4498;16/03/2020;RR;;state;0;0;FALSE;605761;14
2672;4498;17/03/2020;RR;;state;0;0;FALSE;605761;14
2673;4498;18/03/2020;RR;;state;0;0;FALSE;605761;14
2674;4498;19/03/2020;RR;;state;0;0;FALSE;605761;14
2675;4498;20/03/2020;RR;;state;0;0;FALSE;605761;14
2676;4498;21/03/2020;RR;;state;2;0;FALSE;605761;14
2677;4498;22/03/2020;RR;;state;2;0;FALSE;605761;14
2678;4498;23/03/2020;RR;;state;2;0;FALSE;605761;14
2679;4498;24/03/2020;RR;;state;8;0;FALSE;605761;14
2680;4498;25/03/2020;RR;;state;8;0;FALSE;605761;14
2681;4498;26/03/2020;RR;;state;10;0;FALSE;605761;14
2682;4498;27/03/2020;RR;;state;12;0;FALSE;605761;14
2683;4498;28/03/2020;RR;;state;16;0;FALSE;605761;14
2684;4498;29/03/2020;RR;;state;16;0;FALSE;605761;14
2685;4498;30/03/2020;RR;;state;16;0;FALSE;605761;14
2686;4498;31/03/2020;RR;;state;16;0;FALSE;605761;14
2687;4498;01/04/2020;RR;;state;26;0;FALSE;605761;14
2688;4498;02/04/2020;RR;;state;30;0;FALSE;605761;14
2689;4498;03/04/2020;RR;;state;37;1;FALSE;605761;14
2690;4498;04/04/2020;RR;;state;42;1;FALSE;605761;14
2691;4498;05/04/2020;RR;;state;42;1;FALSE;605761;14
2692;4498;06/04/2020;RR;;state;42;1;FALSE;605761;14
2693;4498;07/04/2020;RR;;state;49;1;FALSE;605761;14
2694;4498;08/04/2020;RR;;state;52;1;FALSE;605761;14
2695;4498;09/04/2020;RR;;state;63;2;FALSE;605761;14
2696;4498;10/04/2020;RR;;state;75;3;FALSE;605761;14
2697;4498;11/04/2020;RR;;state;79;3;FALSE;605761;14
2698;4498;12/04/2020;RR;;state;83;3;FALSE;605761;14
2699;4498;13/04/2020;RR;;state;113;3;FALSE;605761;14
2700;4498;14/04/2020;RR;;state;114;3;FALSE;605761;14
2701;4498;15/04/2020;RR;;state;142;3;FALSE;605761;14
2702;4498;16/04/2020;RR;;state;164;3;FALSE;605761;14
2703;4498;17/04/2020;RR;;state;201;3;FALSE;605761;14
2704;4498;18/04/2020;RR;;state;222;3;FALSE;605761;14
2705;4498;19/04/2020;RR;;state;244;3;FALSE;605761;14
2706;4498;20/04/2020;RR;;state;247;3;FALSE;605761;14
2707;4498;21/04/2020;RR;;state;280;3;FALSE;605761;14
2708;4498;22/04/2020;RR;;state;297;3;FALSE;605761;14
2709;4498;23/04/2020;RR;;state;304;3;FALSE;605761;14
2710;4498;24/04/2020;RR;;state;345;3;FALSE;605761;14
2711;4498;25/04/2020;RR;;state;401;4;FALSE;605761;14
2712;4498;26/04/2020;RR;;state;407;4;FALSE;605761;14
2713;4498;27/04/2020;RR;;state;425;4;FALSE;605761;14
2714;4498;28/04/2020;RR;;state;425;4;FALSE;605761;14
2715;4498;29/04/2020;RR;;state;426;4;FALSE;605761;14
2716;4498;30/04/2020;RR;;state;519;7;FALSE;605761;14
2717;4498;01/05/2020;RR;;state;519;7;FALSE;605761;14
2718;4498;02/05/2020;RR;;state;519;7;FALSE;605761;14
2719;4498;03/05/2020;RR;;state;533;7;FALSE;605761;14
2720;4498;04/05/2020;RR;;state;578;11;FALSE;605761;14
2721;4498;05/05/2020;RR;;state;869;11;FALSE;605761;14
2722;4498;06/05/2020;RR;;state;932;13;FALSE;605761;14
2723;4498;07/05/2020;RR;;state;1020;14;FALSE;605761;14
2724;4498;08/05/2020;RR;;state;1124;16;FALSE;605761;14
2725;4498;09/05/2020;RR;;state;1202;18;FALSE;605761;14
2726;4498;10/05/2020;RR;;state;1290;21;FALSE;605761;14
2727;4498;11/05/2020;RR;;state;1295;24;FALSE;605761;14
2728;4498;12/05/2020;RR;;state;1411;28;FALSE;605761;14
2729;4498;13/05/2020;RR;;state;1411;29;FALSE;605761;14
2730;4498;14/05/2020;RR;;state;1500;37;FALSE;605761;14
2731;4498;15/05/2020;RR;;state;1589;40;FALSE;605761;14
2732;4498;16/05/2020;RR;;state;1706;49;FALSE;605761;14
2733;4498;17/05/2020;RR;;state;1791;51;FALSE;605761;14
2734;4498;18/05/2020;RR;;state;1882;60;FALSE;605761;14
2735;4498;19/05/2020;RR;;state;1988;64;FALSE;605761;14
2736;4498;20/05/2020;RR;;state;1988;64;FALSE;605761;14
2737;4498;21/05/2020;RR;;state;1988;64;FALSE;605761;14
2738;4498;22/05/2020;RR;;state;2296;72;FALSE;605761;14
2739;4498;23/05/2020;RR;;state;2439;72;FALSE;605761;14
2740;4498;24/05/2020;RR;;state;2439;84;FALSE;605761;14
2741;4498;25/05/2020;RR;;state;2564;86;FALSE;605761;14
2742;4498;26/05/2020;RR;;state;2682;102;FALSE;605761;14
2743;4498;27/05/2020;RR;;state;2959;102;FALSE;605761;14
2744;4498;28/05/2020;RR;;state;3098;108;FALSE;605761;14
2745;4498;29/05/2020;RR;;state;3299;110;FALSE;605761;14
2746;4498;30/05/2020;RR;;state;3474;116;FALSE;605761;14
2747;4498;31/05/2020;RR;;state;3692;116;FALSE;605761;14
2748;4498;01/06/2020;RR;;state;3850;120;FALSE;605761;14
2749;4498;02/06/2020;RR;;state;4143;124;FALSE;605761;14
2750;4498;03/06/2020;RR;;state;4143;124;FALSE;605761;14
2751;4498;04/06/2020;RR;;state;4831;139;FALSE;605761;14
2752;4498;05/06/2020;RR;;state;5238;139;FALSE;605761;14
2753;4498;06/06/2020;RR;;state;5529;142;FALSE;605761;14
2754;4498;07/06/2020;RR;;state;5768;145;FALSE;605761;14
2755;4498;08/06/2020;RR;;state;6056;168;TRUE;605761;14
2756;4498;09/06/2020;RR;;state;6056;168;TRUE;605761;14
2757;4639;25/02/2020;TO;;state;0;0;FALSE;1572866;17
2758;4639;26/02/2020;TO;;state;0;0;FALSE;1572866;17
2759;4639;27/02/2020;TO;;state;0;0;FALSE;1572866;17
2760;4639;28/02/2020;TO;;state;0;0;FALSE;1572866;17
2761;4639;29/02/2020;TO;;state;0;0;FALSE;1572866;17
2762;4639;01/03/2020;TO;;state;0;0;FALSE;1572866;17
2763;4639;02/03/2020;TO;;state;0;0;FALSE;1572866;17
2764;4639;03/03/2020;TO;;state;0;0;FALSE;1572866;17
2765;4639;04/03/2020;TO;;state;0;0;FALSE;1572866;17
2766;4639;05/03/2020;TO;;state;0;0;FALSE;1572866;17
2767;4639;06/03/2020;TO;;state;0;0;FALSE;1572866;17
2768;4639;07/03/2020;TO;;state;0;0;FALSE;1572866;17
2769;4639;08/03/2020;TO;;state;0;0;FALSE;1572866;17
2770;4639;09/03/2020;TO;;state;0;0;FALSE;1572866;17
2771;4639;10/03/2020;TO;;state;0;0;FALSE;1572866;17
2772;4639;11/03/2020;TO;;state;0;0;FALSE;1572866;17
2773;4639;12/03/2020;TO;;state;0;0;FALSE;1572866;17
2774;4639;13/03/2020;TO;;state;0;0;FALSE;1572866;17
2775;4639;14/03/2020;TO;;state;0;0;FALSE;1572866;17
2776;4639;15/03/2020;TO;;state;0;0;FALSE;1572866;17
2777;4639;16/03/2020;TO;;state;0;0;FALSE;1572866;17
2778;4639;17/03/2020;TO;;state;0;0;FALSE;1572866;17
2779;4639;18/03/2020;TO;;state;1;0;FALSE;1572866;17
2780;4639;19/03/2020;TO;;state;1;0;FALSE;1572866;17
2781;4639;20/03/2020;TO;;state;1;0;FALSE;1572866;17
2782;4639;21/03/2020;TO;;state;2;0;FALSE;1572866;17
2783;4639;22/03/2020;TO;;state;5;0;FALSE;1572866;17
2784;4639;23/03/2020;TO;;state;7;0;FALSE;1572866;17
2785;4639;24/03/2020;TO;;state;7;0;FALSE;1572866;17
2786;4639;25/03/2020;TO;;state;7;0;FALSE;1572866;17
2787;4639;26/03/2020;TO;;state;8;0;FALSE;1572866;17
2788;4639;27/03/2020;TO;;state;9;0;FALSE;1572866;17
2789;4639;28/03/2020;TO;;state;9;0;FALSE;1572866;17
2790;4639;29/03/2020;TO;;state;10;0;FALSE;1572866;17
2791;4639;30/03/2020;TO;;state;11;0;FALSE;1572866;17
2792;4639;31/03/2020;TO;;state;12;0;FALSE;1572866;17
2793;4639;01/04/2020;TO;;state;12;0;FALSE;1572866;17
2794;4639;02/04/2020;TO;;state;12;0;FALSE;1572866;17
2795;4639;03/04/2020;TO;;state;13;0;FALSE;1572866;17
2796;4639;04/04/2020;TO;;state;16;0;FALSE;1572866;17
2797;4639;05/04/2020;TO;;state;17;0;FALSE;1572866;17
2798;4639;06/04/2020;TO;;state;19;0;FALSE;1572866;17
2799;4639;07/04/2020;TO;;state;19;0;FALSE;1572866;17
2800;4639;08/04/2020;TO;;state;23;0;FALSE;1572866;17
2801;4639;09/04/2020;TO;;state;23;0;FALSE;1572866;17
2802;4639;10/04/2020;TO;;state;23;0;FALSE;1572866;17
2803;4639;11/04/2020;TO;;state;25;0;FALSE;1572866;17
2804;4639;12/04/2020;TO;;state;26;0;FALSE;1572866;17
2805;4639;13/04/2020;TO;;state;26;0;FALSE;1572866;17
2806;4639;14/04/2020;TO;;state;27;0;FALSE;1572866;17
2807;4639;15/04/2020;TO;;state;29;1;FALSE;1572866;17
2808;4639;16/04/2020;TO;;state;31;1;FALSE;1572866;17
2809;4639;17/04/2020;TO;;state;32;1;FALSE;1572866;17
2810;4639;18/04/2020;TO;;state;33;1;FALSE;1572866;17
2811;4639;19/04/2020;TO;;state;34;1;FALSE;1572866;17
2812;4639;20/04/2020;TO;;state;35;2;FALSE;1572866;17
2813;4639;21/04/2020;TO;;state;36;2;FALSE;1572866;17
2814;4639;22/04/2020;TO;;state;37;2;FALSE;1572866;17
2815;4639;23/04/2020;TO;;state;43;2;FALSE;1572866;17
2816;4639;24/04/2020;TO;;state;50;2;FALSE;1572866;17
2817;4639;25/04/2020;TO;;state;58;2;FALSE;1572866;17
2818;4639;26/04/2020;TO;;state;67;2;FALSE;1572866;17
2819;4639;27/04/2020;TO;;state;79;2;FALSE;1572866;17
2820;4639;28/04/2020;TO;;state;116;2;FALSE;1572866;17
2821;4639;29/04/2020;TO;;state;137;3;FALSE;1572866;17
2822;4639;30/04/2020;TO;;state;164;3;FALSE;1572866;17
2823;4639;01/05/2020;TO;;state;191;4;FALSE;1572866;17
2824;4639;02/05/2020;TO;;state;246;4;FALSE;1572866;17
2825;4639;03/05/2020;TO;;state;267;6;FALSE;1572866;17
2826;4639;04/05/2020;TO;;state;303;7;FALSE;1572866;17
2827;4639;05/05/2020;TO;;state;351;9;FALSE;1572866;17
2828;4639;06/05/2020;TO;;state;423;9;FALSE;1572866;17
2829;4639;07/05/2020;TO;;state;494;9;FALSE;1572866;17
2830;4639;08/05/2020;TO;;state;572;9;FALSE;1572866;17
2831;4639;09/05/2020;TO;;state;688;11;FALSE;1572866;17
2832;4639;10/05/2020;TO;;state;747;12;FALSE;1572866;17
2833;4639;11/05/2020;TO;;state;828;14;FALSE;1572866;17
2834;4639;12/05/2020;TO;;state;932;21;FALSE;1572866;17
2835;4639;13/05/2020;TO;;state;1029;23;FALSE;1572866;17
2836;4639;14/05/2020;TO;;state;1179;24;FALSE;1572866;17
2837;4639;15/05/2020;TO;;state;1279;27;FALSE;1572866;17
2838;4639;16/05/2020;TO;;state;1279;27;FALSE;1572866;17
2839;4639;17/05/2020;TO;;state;1496;32;FALSE;1572866;17
2840;4639;18/05/2020;TO;;state;1646;38;FALSE;1572866;17
2841;4639;19/05/2020;TO;;state;1809;42;FALSE;1572866;17
2842;4639;20/05/2020;TO;;state;1976;47;FALSE;1572866;17
2843;4639;21/05/2020;TO;;state;2205;49;FALSE;1572866;17
2844;4639;22/05/2020;TO;;state;2430;51;FALSE;1572866;17
2845;4639;23/05/2020;TO;;state;2430;51;FALSE;1572866;17
2846;4639;24/05/2020;TO;;state;2430;51;FALSE;1572866;17
2847;4639;25/05/2020;TO;;state;2696;58;FALSE;1572866;17
2848;4639;26/05/2020;TO;;state;2858;64;FALSE;1572866;17
2849;4639;27/05/2020;TO;;state;2858;64;FALSE;1572866;17
2850;4639;28/05/2020;TO;;state;3277;68;FALSE;1572866;17
2851;4639;29/05/2020;TO;;state;3611;70;FALSE;1572866;17
2852;4639;30/05/2020;TO;;state;3981;71;FALSE;1572866;17
2853;4639;31/05/2020;TO;;state;4176;73;FALSE;1572866;17
2854;4639;01/06/2020;TO;;state;4345;76;FALSE;1572866;17
2855;4639;02/06/2020;TO;;state;4483;79;FALSE;1572866;17
2856;4639;03/06/2020;TO;;state;4698;82;FALSE;1572866;17
2857;4639;04/06/2020;TO;;state;4698;82;FALSE;1572866;17
2858;4639;05/06/2020;TO;;state;5505;96;FALSE;1572866;17
2859;4639;06/06/2020;TO;;state;5644;99;FALSE;1572866;17
2860;4639;07/06/2020;TO;;state;5644;99;FALSE;1572866;17
2861;4639;08/06/2020;TO;;state;6052;114;TRUE;1572866;17
2862;4639;09/06/2020;TO;;state;6052;114;TRUE;1572866;17
